Cueanexo,ID_DEPTO
660013900,66007
660014300,66105
660014400,66105
660014500,66105
660014600,66105
660014800,66140
660014900,66140
660015000,66140
660015100,66140
660015200,66140
660015300,66140
660015400,66140
660015500,66007
660015600,66028
660015700,66056
660015800,66056
660016000,66007
660016100,66056
660016300,66056
660016500,66014
660016700,66014
660016800,66014
660016900,66014
660017000,66056
660017100,66056
660017200,66056
660017300,66056
660017400,66007
660017700,66056
660017800,66147
660017900,66147
660018000,66147
660018100,66147
660018200,66147
660018300,66147
660018400,66147
660018500,66147
660018600,66147
660018700,66147
660018800,66147
660018900,66147
660019000,66147
660019100,66147
660019200,66133
660019300,66133
660019400,66133
660019500,66133
660019600,66133
660019700,66133
660019800,66133
660019900,66133
660020000,66133
660020100,66133
660020200,66133
660020300,66133
660020400,66133
660020500,66133
660020600,66007
660020700,66007
660021000,66007
660021100,66007
660021300,66007
660021500,66007
660021700,66070
660021800,66070
660021900,66070
660022000,66070
660022100,66070
660022200,66070
660022300,66084
660022500,66084
660022600,66084
660022700,66084
660022800,66084
660022900,66070
660023000,66070
660023001,66070
660023100,66063
660023200,66063
660023300,66007
660023500,66105
660023600,66105
660023700,66105
660023701,66147
660023800,66105
660023900,66140
660024000,66140
660024100,66140
660024200,66056
660024300,66056
660024500,66014
660024600,66056
660024700,66056
660024800,66056
660024900,66056
660025000,66147
660025100,66133
660025200,66133
660025300,66007
660025400,66007
660025500,66007
660025700,66070
660025800,66084
660025900,66070
660026100,66056
660026101,66056
660026102,66056
660026200,66056
660026400,66035
660026500,66035
660026700,66028
660027000,66028
660027400,66028
660027500,66028
660027600,66028
660027700,66007
660027900,66007
660028000,66140
660028100,66140
660028200,66140
660028400,66140
660028500,66140
660028600,66140
660028700,66140
660028800,66126
660028900,66126
660029000,66028
660029200,66056
660029300,66056
660029600,66056
660029700,66056
660029800,66056
660029900,66056
660030000,66056
660030100,66056
660030200,66056
660030500,66126
660030600,66035
660030700,66035
660030800,66035
660030900,66035
660031000,66035
660031100,66035
660031200,66035
660031400,66028
660031500,66028
660031600,66028
660031700,66028
660031800,66028
660031900,66028
660032000,66007
660032100,66007
660032200,66140
660032300,66126
660032400,66126
660032500,66126
660032600,66028
660032700,66028
660032800,66028
660032900,66028
660033000,66056
660033100,66056
660033200,66028
660033300,66112
660033400,66112
660033600,66147
660033700,66147
660033800,66147
660034000,66147
660034100,66147
660034300,66056
660034500,66112
660034600,66112
660034700,66112
660034800,66112
660035100,66028
660035400,66028
660035500,66028
660035501,66028
660035600,66028
660035800,66021
660035900,66021
660036000,66021
660036100,66021
660036300,66133
660036400,66126
660036600,66126
660036700,66126
660037000,66126
660037200,66126
660037300,66126
660037400,66126
660037500,66126
660037600,66028
660037700,66126
660037800,66126
660037900,66126
660038000,66126
660038100,66126
660038200,66126
660038400,66126
660038600,66028
660038700,66112
660038800,66147
660038900,66147
660039000,66147
660039100,66147
660039200,66147
660039300,66147
660039400,66147
660039500,66147
660039800,66028
660039900,66028
660040000,66028
660040100,66056
660040200,66056
660040300,66056
660040500,66056
660040600,66056
660040700,66056
660040800,66056
660040900,66056
660041000,66056
660041100,66056
660041200,66112
660041300,66028
660041400,66028
660041600,66028
660041700,66028
660041800,66028
660041900,66028
660042000,66028
660042100,66028
660042300,66021
660042301,66154
660042400,66126
660042600,66126
660042700,66126
660042800,66126
660042900,66126
660043000,66126
660043100,66126
660043200,66126
660043300,66126
660043400,66126
660043500,66028
660043900,66042
660044100,66042
660044200,66042
660044300,66042
660044400,66042
660044600,66028
660044700,66112
660044800,66112
660045000,66112
660045100,66042
660045200,66028
660045300,66028
660045400,66028
660045500,66028
660045600,66042
660046200,66028
660046300,66028
660046500,66028
660046600,66028
660046700,66028
660046800,66028
660046900,66028
660047000,66028
660047100,66077
660047200,66077
660047300,66077
660047400,66077
660047500,66077
660047600,66077
660047700,66028
660047800,66133
660047801,66133
660047900,66133
660048000,66133
660048100,66133
660048300,66133
660048500,66133
660048600,66133
660048700,66133
660048800,66133
660048900,66133
660049000,66133
660049100,66133
660049200,66133
660049300,66133
660049400,66133
660049600,66133
660049700,66042
660049800,66042
660050000,66042
660050100,66042
660050200,66042
660050300,66042
660050400,66028
660050500,66028
660050600,66028
660050700,66028
660050800,66028
660051000,66028
660051100,66028
660051200,66028
660051300,66028
660051400,66042
660051500,66028
660051600,66028
660051700,66028
660052000,66028
660052100,66028
660052200,66028
660052300,66028
660052400,66028
660052600,66028
660052700,66028
660052800,66028
660052900,66028
660053100,66028
660053200,66133
660053202,66133
660053300,66133
660053400,66133
660053600,66021
660053700,66021
660053800,66021
660053900,66035
660054000,66035
660054100,66091
660054200,66091
660054300,66091
660054400,66091
660054500,66091
660054600,66091
660054800,66112
660055000,66112
660055200,66112
660055400,66112
660055600,66112
660055800,66028
660055900,66028
660056000,66028
660056100,66028
660056200,66028
660056300,66007
660056400,66007
660056700,66028
660056800,66028
660056900,66028
660057100,66028
660057200,66056
660057400,66056
660057600,66056
660057800,66056
660057900,66056
660058000,66056
660058100,66056
660058200,66056
660058300,66056
660058400,66035
660058500,66035
660058700,66091
660058800,66112
660058900,66112
660059000,66007
660059100,66042
660059101,66042
660059200,66077
660059400,66028
660059500,66028
660059600,66028
660059700,66028
660059800,66028
660059900,66028
660060000,66028
660060100,66007
660060200,66007
660060300,66007
660060400,66028
660060500,66028
660060600,66028
660060700,66028
660060900,66028
660061000,66028
660061100,66028
660061200,66056
660061300,66056
660061400,66056
660061500,66056
660061600,66056
660061700,66056
660061800,66056
660061900,66056
660062000,66056
660062100,66056
660062200,66056
660062500,66056
660062600,66056
660062800,66126
660063100,66112
660063200,66028
660063300,66028
660063500,66028
660063600,66028
660063700,66028
660063800,66007
660063900,66007
660064000,66007
660064100,66119
660064200,66154
660064300,66154
660064400,66154
660064500,66154
660064600,66126
660064700,66126
660064800,66126
660064900,66126
660065200,66126
660065400,66126
660065500,66126
660065600,66007
660065700,66112
660065800,66112
660065900,66112
660066300,66028
660066400,66028
660066500,66028
660066600,66028
660066800,66028
660066900,66028
660067100,66028
660067200,66028
660067300,66028
660067400,66007
660067500,66007
660067600,66007
660067700,66112
660067800,66154
660067900,66154
660068000,66154
660068100,66133
660068200,66133
660068400,66133
660068500,66133
660068700,66133
660068800,66133
660069000,66126
660069100,66098
660069200,66098
660069400,66098
660069500,66126
660069700,66126
660069900,66056
660070000,66014
660070100,66014
660070200,66014
660070300,66014
660070500,66014
660070600,66014
660070700,66056
660070800,66056
660071000,66056
660071100,66056
660071300,66161
660071500,66056
660071600,66028
660071700,66028
660071800,66028
660071900,66028
660072100,66028
660072200,66028
660072300,66028
660072500,66007
660072600,66049
660072700,66049
660072800,66049
660073000,66049
660073200,66070
660073300,66161
660073400,66161
660073500,66161
660073600,66161
660073700,66161
660073800,66161
660073900,66161
660074000,66161
660074100,66161
660074200,66161
660074400,66049
660074500,66126
660074700,66126
660074800,66049
660074900,66049
660075000,66049
660075100,66049
660075300,66049
660075400,66049
660075500,66007
660075600,66161
660075700,66161
660075900,66161
660076000,66161
660076100,66161
660076200,66161
660076300,66133
660076400,66133
660076500,66133
660076600,66098
660076800,66098
660076900,66126
660077000,66126
660077100,66126
660077200,66056
660077500,66014
660077600,66056
660077700,66056
660077800,66056
660077900,66126
660078000,66126
660078100,66126
660078200,66056
660078300,66014
660078500,66126
660078600,66028
660078700,66028
660078800,66028
660078900,66028
660079000,66028
660079100,66049
660079200,66007
660079203,66007
660079300,66007
660079400,66070
660079500,66161
660079600,66161
660079700,66161
660079800,66161
660079900,66028
660080100,66126
660080200,66049
660080300,66056
660080400,66049
660080500,66049
660080600,66007
660080700,66007
660080800,66028
660081300,66028
660081500,66028
660081600,66126
660081700,66028
660081800,66028
660081900,66049
660081901,66049
660082000,66028
660082100,66154
660082400,66028
660082600,66028
660082700,66028
660082800,66063
660082900,66063
660083000,66063
660083100,66007
660083200,66007
660083300,66105
660083400,66105
660083700,66140
660084000,66007
660084100,66007
660084200,66007
660084300,66007
660084500,66014
660084600,66014
660084700,66014
660084800,66056
660084900,66007
660085000,66056
660085100,66056
660085101,66056
660085200,66056
660085201,66056
660085300,66147
660085400,66147
660085500,66028
660085600,66133
660085700,66133
660085800,66133
660085900,66133
660086000,66133
660086100,66133
660086200,66133
660086300,66133
660086500,66007
660086600,66007
660086700,66007
660086900,66007
660087000,66007
660087200,66070
660087400,66084
660087500,66084
660087600,66084
660087700,66084
660087800,66084
660088000,66070
660088100,66056
660088200,66035
660088300,66028
660088400,66140
660088500,66028
660088600,66140
660088700,66126
660088800,66126
660088900,66126
660089000,66126
660089200,66028
660089400,66056
660089600,66112
660089700,66028
660089800,66147
660090100,66147
660090300,66028
660090400,66056
660090500,66056
660090600,66028
660091000,66021
660091100,66021
660091200,66021
660091300,66021
660091400,66126
660091500,66042
660091700,66042
660091800,66042
660091900,66042
660092200,66042
660092300,66028
660092400,66028
660092500,66028
660092700,66077
660092800,66077
660092900,66028
660093100,66028
660093200,66133
660093300,66133
660093301,66133
660093400,66133
660093500,66133
660093600,66133
660093700,66133
660093800,66133
660093900,66133
660094000,66133
660094100,66021
660094200,66098
660094400,66035
660094600,66035
660094700,66091
660094800,66091
660094900,66112
660095100,66112
660095200,66007
660095400,66042
660095600,66077
660095700,66077
660095800,66028
660095900,66007
660096000,66042
660096100,66126
660096200,66126
660096300,66028
660096400,66056
660096500,66056
660096600,66056
660096700,66056
660096800,66056
660096900,66056
660097000,66056
660097100,66126
660097200,66126
660097300,66126
660097500,66126
660097700,66112
660097800,66112
660098000,66028
660098100,66028
660098300,66028
660098500,66007
660098600,66007
660098700,66007
660098900,66007
660098901,66007
660099000,66154
660099100,66133
660099200,66133
660099300,66133
660099400,66133
660099500,66133
660099700,66126
660099800,66098
660099900,66098
660100000,66098
660100100,66098
660100400,66126
660100500,66126
660100700,66147
660100800,66014
660100900,66056
660101000,66056
660101100,66126
660101200,66126
660101700,66126
660102200,66049
660102300,66049
660102500,66049
660102600,66070
660102700,66070
660102800,66070
660102900,66070
660103000,66161
660103100,66161
660103200,66161
660103300,66161
660103400,66161
660103600,66161
660103800,66028
660103900,66028
660104000,66126
660104100,66049
660104200,66049
660104300,66007
660104400,66161
660104500,66161
660104600,66161
660104800,66049
660104900,66028
660105000,66028
660105200,66140
660105300,66112
660105400,66112
660106100,66028
660106200,66147
660106400,66028
660106500,66028
660106501,66112
660106600,66007
660106700,66126
660107000,66070
660107100,66070
660107200,66161
660107300,66007
660107500,66126
660107600,66007
660107700,66007
660107800,66007
660108100,66028
660108200,66028
660108700,66028
660108900,66056
660109000,66056
660109100,66056
660109200,66056
660109300,66056
660109400,66056
660109500,66070
660109600,66070
660109700,66070
660109900,66070
660110000,66070
660110300,66126
660110400,66126
660110500,66126
660110600,66126
660110700,66133
660110800,66133
660111000,66133
660111100,66133
660111200,66133
660111300,66133
660111400,66133
660111500,66133
660111600,66133
660111700,66133
660111800,66133
660111900,66133
660112000,66133
660112100,66133
660112200,66133
660112300,66133
660112400,66133
660112500,66133
660112600,66133
660112700,66133
660112800,66133
660112900,66133
660113000,66133
660113200,66140
660113400,66147
660113600,66161
660113700,66161
660113800,66161
660113900,66161
660114000,66161
660114100,66161
660114200,66161
660114300,66161
660114700,66056
660114800,66035
660115000,66028
660115100,66056
660115200,66028
660115500,66112
660115600,66126
660115800,66035
660115802,66126
660115900,66028
660116000,66014
660116200,66028
660116400,66112
660116500,66056
660116600,66056
660116700,66056
660116800,66056
660117000,66161
660117400,66028
660117401,66056
660117402,66147
660117403,66126
660117404,66049
660117405,66007
660117408,66042
660117409,66112
660117410,66140
660118700,66056
660118900,66042
660119700,66049
660119800,66028
660120000,66028
660120100,66028
660120200,66028
660120300,66028
660120400,66126
660120500,66028
660120600,66028
660120700,66028
660120800,66140
660120900,66028
660121100,66028
660121200,66028
660121400,66028
660121600,66028
660121700,66028
660121800,66028
660121900,66028
660122300,66133
660122400,66028
660122600,66028
660122700,66028
660122800,66161
660122900,66028
660123000,66021
660123300,66035
660123400,66028
660123600,66028
660123700,66028
660124000,66140
660124200,66028
660124300,66098
660124800,66056
660125100,66077
660125101,66077
660125300,66133
660125500,66147
660125600,66056
660125700,66154
660125800,66035
660125900,66007
660126000,66056
660126100,66133
660126200,66133
660126300,66070
660126400,66126
660126500,66119
660126600,66119
660126900,66028
660127000,66028
660127200,66007
660127300,66035
660127400,66147
660127500,66056
660127600,66028
660127700,66154
660127800,66007
660127900,66133
660128100,66007
660128600,66147
660128900,66056
660128901,66056
660129000,66028
660129100,66007
660129400,66056
660129500,66028
660129600,66112
660129800,66028
660129900,66056
660130000,66056
660130100,66161
660130200,66056
660130300,66161
660130500,66056
660130600,66028
660130700,66077
660131100,66028
660131200,66028
660131300,66133
660131400,66133
660131500,66070
660131700,66056
660131800,66133
660131900,66133
660132000,66126
660132100,66007
660132400,66028
660132600,66028
660132900,66028
660133000,66140
660133200,66028
660133201,66126
660133300,66056
660133500,66028
660134000,66126
660134001,66126
660134003,66126
660134005,66112
660134006,66133
660134007,66049
660134008,66147
660134009,66140
660134010,66035
660134011,66028
660134012,66056
660134013,66007
660134100,66126
660134200,66028
660134400,66007
660134702,66098
660134704,66091
660134705,66063
660134800,66028
660134900,66028
660135000,66028
660135100,66049
660135600,66028
660135700,66028
660135800,66021
660135900,66021
660136000,66140
660136100,66140
660136101,66112
660136200,66112
660136300,66112
660136301,66112
660136400,66007
660136600,66056
660136700,66028
660136800,66133
660136900,66049
660136901,66049
660137100,66028
660137200,66056
660137300,66056
660137900,66028
660138000,66070
660138100,66133
660138500,66133
660138600,66140
660138700,66021
660138800,66028
660138900,66007
660139100,66161
660139200,66147
660139300,66126
660139400,66133
660142800,66028
660142900,66028
660143000,66028
660143200,66049
660143300,66028
660143303,66021
660143400,66161
660143500,66070
660143600,66161
660143700,66161
660143900,66056
660144000,66056
660144100,66028
660144300,66014
660144400,66028
660144500,66126
660144800,66028
660145000,66147
660145400,66042
660145500,66028
660145700,66126
660145900,66056
660146000,66112
660146200,66028
660146400,66007
660146800,66147
660146900,66126
660147000,66007
660147100,66056
660147200,66007
660147201,66007
660147400,66133
660147500,66028
660147700,66126
660148000,66028
660148100,66112
660148500,66028
660148700,66028
660149100,66056
660149300,66028
660149400,66133
660149500,66028
660149700,66035
660149800,66126
660149900,66126
660150000,66126
660150100,66112
660150300,66028
660150400,66028
660150500,66007
660150700,66014
660150800,66126
660150900,66154
660151000,66133
660151200,66161
660151300,66070
660151400,66133
660151500,66007
660151600,66056
660151700,66056
660151800,66056
660151900,66056
660152000,66140
660152100,66154
660152200,66119
660152300,66014
660152400,66105
660152500,66035
660152600,66049
660152700,66126
660152800,66126
660152900,66126
660153000,66056
660153100,66056
660153200,66112
660153300,66112
660153400,66112
660153500,66140
660153600,66091
660153700,66042
660153800,66049
660153900,66147
660154000,66147
660154100,66056
660154200,66049
660154300,66133
660154400,66056
660154500,66056
660154600,66133
660154700,66133
660154800,66007
660154900,66035
660155000,66133
660155100,66056
660155200,66056
660155300,66133
660155400,66028
660155600,66126
660155700,66119
660155800,66126
660155900,66161
660156400,66021
660156500,66105
660156700,66133
660156800,66112
660156900,66098
660157000,66035
660157100,66028
660157200,66063
660157300,66070
660157400,66119
660157500,66133
660157600,66133
660157700,66161
660157800,66133
660157900,66126
660158000,66028
660158100,66133
660158300,66056
660158400,66028
660158500,66105
660158800,66049
660158900,66126
660159000,66028
660159100,66028
660159200,66056
660159300,66126
660159500,66007
660159600,66140
660159800,66126
660160000,66126
660160200,66028
660160300,66028
660160400,66007
660160900,66035
660161000,66056
660161100,66126
660161200,66014
660161400,66014
660161500,66154
660161600,66070
660161700,66161
660161800,66056
660162000,66028
660162100,66133
660162400,66028
660162500,66028
660162600,66133
660162700,66035
660162800,66035
660163200,66007
660163300,66056
660163400,66133
660163500,66119
660163700,66028
660163900,66049
660164000,66119
660164100,66077
660164300,66049
660164400,66161
660164500,66028
660164600,66028
660164700,66028
660165200,66028
660165800,66028
660166900,66028
660167000,66126
660167100,66007
660167200,66028
660167300,66028
660167400,66056
660167500,66126
660167600,66126
660167700,66126
660167800,66126
660167900,66105
660168100,66126
660168200,66028
660168300,66028
660168400,66147
660168500,66112
660168600,66112
660168700,66154
660168800,66126
660168900,66028
660169000,66126
660169100,66126
660169200,66028
660169300,66056
660169400,66028
660169500,66056
660169600,66070
660169700,66161
660169800,66161
660169900,66028
660170000,66028
660170100,66077
660170200,66028
660170300,66028
669000100,66028
700000200,70098
700000400,70098
700000500,70098
700000700,70098
700000800,70098
700001000,70028
700001100,70028
700001300,70028
700001400,70084
700001500,70084
700001700,70028
700001900,70077
700002100,70077
700002200,70077
700002300,70028
700002400,70028
700002401,70028
700002403,70028
700002404,70028
700002500,70028
700002600,70028
700002800,70007
700003000,70028
700003300,70070
700003400,70070
700003500,70098
700003600,70042
700003700,70042
700003800,70042
700003900,70042
700004000,70042
700004200,70042
700004500,70077
700004600,70077
700004700,70077
700004900,70077
700005300,70077
700005400,70077
700005500,70077
700005700,70007
700005800,70007
700005900,70007
700006300,70077
700006500,70077
700006600,70049
700006700,70049
700006800,70049
700006900,70049
700007100,70049
700007200,70049
700007300,70049
700007500,70049
700007600,70049
700007800,70049
700008000,70049
700008001,70049
700008100,70105
700008200,70105
700008300,70105
700008400,70105
700008500,70105
700008900,70035
700009000,70035
700009200,70035
700009300,70056
700009700,70056
700009800,70056
700009900,70056
700010000,70056
700010100,70028
700010200,70056
700010300,70091
700010500,70028
700010600,70028
700010800,70021
700010900,70021
700011100,70021
700011300,70021
700011400,70021
700011500,70021
700011600,70084
700011700,70056
700011900,70028
700012000,70077
700012100,70077
700012200,70077
700012300,70084
700012500,70084
700013000,70105
700013200,70105
700013500,70105
700013600,70105
700013700,70105
700013800,70105
700013900,70105
700014000,70105
700014100,70105
700014200,70105
700014300,70105
700014400,70105
700014500,70105
700014600,70014
700014700,70014
700014800,70014
700014900,70014
700015000,70014
700015100,70014
700015200,70014
700015300,70084
700015400,70084
700015500,70084
700015700,70042
700015800,70042
700015900,70042
700016000,70042
700016100,70042
700016300,70042
700016700,70056
700016800,70056
700016900,70056
700017000,70056
700017100,70056
700017300,70084
700017400,70084
700017600,70077
700017800,70119
700017900,70119
700018000,70119
700018100,70119
700018200,70119
700018300,70119
700018400,70119
700018500,70119
700018600,70035
700018700,70035
700018800,70035
700019000,70035
700019100,70126
700019200,70126
700019300,70126
700019400,70126
700019600,70070
700019700,70070
700019800,70070
700019900,70070
700020000,70070
700020100,70070
700020200,70070
700020300,70070
700020400,70070
700020600,70070
700020700,70070
700020800,70070
700021000,70070
700021300,70063
700021400,70063
700021600,70063
700021700,70035
700021702,70035
700021800,70035
700022000,70035
700022100,70035
700022200,70021
700022300,70021
700022400,70021
700022500,70021
700022600,70021
700022800,70021
700022900,70021
700023000,70126
700023100,70126
700023200,70126
700023400,70126
700023500,70126
700023600,70126
700023700,70084
700023800,70042
700023900,70042
700024500,70049
700024600,70077
700024700,70077
700024800,70077
700024900,70077
700025100,70028
700025400,70028
700025500,70098
700025600,70028
700025700,70098
700025800,70098
700026000,70098
700026100,70098
700026200,70098
700026300,70098
700026400,70028
700026600,70028
700026700,70028
700026800,70028
700026900,70028
700027000,70028
700027100,70028
700027400,70028
700027500,70028
700027600,70028
700027700,70028
700027800,70028
700027900,70028
700028000,70084
700028100,70084
700028200,70084
700028300,70084
700028600,70084
700028900,70112
700029100,70112
700029200,70112
700029400,70133
700029600,70133
700030000,70077
700030100,70077
700030200,70077
700030300,70077
700030400,70077
700030500,70028
700030600,70028
700030700,70028
700030800,70028
700030900,70028
700031000,70042
700031100,70028
700031300,70028
700031500,70028
700031700,70021
700031800,70021
700031900,70021
700032000,70021
700032100,70021
700032200,70077
700032300,70077
700032400,70077
700032500,70077
700032800,70077
700032900,70007
700033000,70007
700033100,70007
700033500,70028
700033600,70028
700033700,70028
700033900,70070
700034000,70070
700034100,70070
700034200,70070
700034300,70070
700034400,70070
700034500,70070
700034800,70098
700034900,70098
700035000,70098
700035200,70042
700035300,70042
700035400,70042
700035500,70042
700035600,70042
700035700,70126
700035800,70126
700035900,70126
700036000,70126
700036100,70126
700036200,70126
700036400,70035
700036500,70035
700036600,70035
700036700,70035
700036800,70035
700036900,70077
700037000,70077
700037100,70077
700037200,70077
700037300,70077
700037400,70077
700037500,70077
700037600,70007
700037700,70007
700037800,70007
700037900,70007
700038100,70007
700038200,70007
700038300,70007
700038500,70007
700038600,70098
700038700,70098
700038800,70077
700038900,70049
700039000,70105
700039100,70105
700039200,70105
700039400,70063
700039500,70063
700039600,70035
700039700,70035
700039800,70035
700039900,70035
700040100,70035
700040200,70035
700040300,70035
700040400,70056
700040500,70056
700040600,70056
700040700,70056
700040800,70056
700041000,70056
700041100,70056
700041200,70056
700041300,70098
700041500,70056
700041700,70119
700041800,70077
700041900,70056
700042000,70077
700042100,70028
700042200,70056
700042300,70028
700042400,70028
700042500,70091
700042600,70091
700042700,70091
700042800,70091
700042900,70091
700043000,70091
700043100,70091
700043200,70091
700043300,70091
700043400,70091
700043600,70091
700043700,70091
700043800,70091
700044000,70028
700044100,70028
700044200,70028
700044300,70028
700044500,70056
700044600,70056
700044700,70021
700044800,70021
700044900,70021
700045000,70056
700045100,70056
700045200,70056
700045300,70056
700045600,70028
700045700,70028
700046000,70028
700046100,70028
700046200,70077
700046400,70077
700046600,70077
700046700,70077
700046800,70077
700046900,70077
700047000,70077
700047100,70077
700047200,70077
700047300,70077
700047400,70084
700047500,70028
700047600,70028
700047700,70028
700047800,70028
700048000,70028
700048100,70105
700048200,70105
700048300,70105
700048400,70105
700048500,70105
700048600,70105
700048700,70105
700048800,70105
700048900,70014
700049000,70014
700049200,70014
700049400,70014
700049500,70014
700049600,70014
700049800,70084
700049900,70084
700050000,70084
700050100,70084
700050200,70084
700050300,70042
700050500,70042
700050700,70084
700050800,70084
700050900,70056
700051000,70056
700051100,70056
700051200,70056
700051300,70056
700051400,70056
700051500,70056
700051600,70056
700051700,70056
700051800,70056
700051900,70056
700052000,70056
700052100,70056
700052300,70084
700052400,70084
700052500,70084
700052600,70084
700052700,70084
700052800,70084
700052900,70084
700053000,70084
700053100,70084
700053101,70084
700053200,70084
700053300,70119
700053400,70119
700053500,70119
700053600,70119
700053700,70119
700053800,70119
700053900,70119
700054000,70119
700054100,70119
700054200,70119
700054300,70119
700054400,70119
700054600,70119
700054700,70119
700054900,70028
700055000,70028
700055100,70028
700055200,70028
700055300,70028
700055400,70028
700055500,70028
700055600,70035
700055700,70035
700055800,70035
700055900,70070
700056000,70070
700056100,70070
700056200,70070
700056300,70070
700056500,70063
700056700,70035
700056800,70035
700057200,70021
700057300,70126
700057400,70126
700057500,70126
700057600,70126
700057700,70126
700057800,70126
700057900,70126
700058000,70028
700058100,70028
700058200,70028
700058300,70028
700058400,70028
700058600,70084
700058700,70084
700058800,70042
700059000,70042
700059200,70042
700059300,70042
700059400,70042
700059500,70042
700059600,70042
700059800,70028
700059900,70028
700060000,70028
700060100,70028
700060200,70028
700060400,70028
700060500,70028
700060700,70028
700060900,70028
700061000,70028
700061100,70028
700061200,70028
700061300,70028
700061400,70028
700061500,70028
700061600,70028
700061700,70028
700061800,70028
700062000,70028
700062200,70028
700062300,70049
700062400,70077
700062600,70028
700062700,70028
700062800,70077
700062900,70028
700063100,70007
700063300,70028
700063500,70084
700063900,70028
700064000,70035
700064300,70077
700064400,70077
700064600,70042
700064700,70028
700064800,70042
700064900,70028
700065400,70028
700065700,70126
700066000,70028
700072800,70084
700073200,70028
700073600,70098
700073900,70028
700074000,70084
700074100,70028
700074200,70028
700074300,70077
700074400,70028
700074600,70014
700074700,70028
700074900,70084
700075000,70084
700075100,70133
700075400,70119
700075500,70077
700075600,70084
700075700,70028
700075800,70084
700075900,70105
700076000,70098
700076100,70112
700076200,70084
700076400,70028
700076500,70077
700076800,70028
700077000,70028
700077200,70028
700077400,70028
700077600,70098
700077700,70028
700078100,70028
700078200,70084
700078300,70042
700078600,70028
700078700,70028
700078800,70028
700078900,70028
700079000,70077
700079100,70105
700079200,70098
700079500,70035
700079600,70077
700079800,70028
700080000,70084
700080100,70084
700080300,70028
700080400,70126
700080500,70070
700080600,70042
700080700,70084
700080800,70084
700081100,70028
700081200,70070
700081300,70084
700081400,70042
700081900,70042
700082300,70077
700082400,70077
700082500,70028
700082600,70077
700082800,70105
700082900,70126
700083000,70098
700083100,70098
700083200,70077
700083300,70126
700083400,70070
700083500,70070
700083800,70007
700084100,70007
700084300,70084
700084400,70028
700084500,70042
700084600,70070
700084700,70028
700085000,70042
700085100,70007
700085200,70007
700085300,70028
700085400,70105
700085500,70007
700085600,70084
700085700,70035
700085800,70119
700085900,70028
700086000,70014
700086100,70028
700086200,70091
700086300,70077
700086400,70077
700086600,70077
700086700,70042
700086800,70070
700086900,70084
700087000,70028
700087100,70049
700087200,70028
700087300,70070
700087400,70077
700087500,70077
700087600,70056
700087700,70014
700087800,70028
700087900,70077
700088100,70028
700088200,70028
700088300,70098
700088400,70035
700088500,70042
700088600,70105
700088700,70042
700088800,70084
700088900,70084
700089000,70035
700089100,70063
700089200,70028
700089300,70077
700089400,70035
700089500,70077
700089600,70028
700089700,70084
700089800,70077
700089900,70028
700090000,70028
700090100,70084
700090200,70084
700090300,70084
700090400,70042
700090800,70084
700090900,70077
700091000,70077
700091100,70070
700091200,70028
700091300,70084
700091400,70028
700091500,70028
700091600,70091
700091800,70035
700091900,70035
700092000,70042
700092200,70042
700092300,70091
700092500,70098
700092700,70084
700092900,70035
700093000,70028
700093300,70077
700093400,70028
700093600,70077
700093700,70105
700093800,70077
700093900,70112
700094100,70105
700094101,70105
700094102,70105
700094103,70105
700094104,70070
700094105,70105
700094200,70021
700094201,70021
700094202,70021
700094203,70021
700094300,70056
700094301,70056
700094302,70056
700094303,70056
700094400,70042
700094500,70070
700094600,70077
700095000,70028
700095400,70028
700095500,70028
700095600,70126
700095800,70042
700096000,70056
700096002,70056
700096003,70056
700096004,70056
700096005,70056
700096100,70056
700096101,70056
700096102,70056
700096103,70056
700096200,70056
700096201,70056
700096202,70056
700096203,70056
700096204,70056
700096205,70056
700096206,70056
700096300,70056
700096301,70056
700096302,70056
700096303,70056
700096304,70056
700096305,70056
700096306,70056
700096307,70056
700096308,70056
700096400,70070
700096500,70042
700096600,70035
700097100,70077
700097200,70126
700097300,70007
700097301,70007
700097302,70007
700097400,70007
700097401,70007
700097402,70007
700097403,70007
700097404,70007
700097800,70091
700098000,70056
700098100,70056
700098200,70091
700098201,70091
700098202,70091
700098300,70028
700098301,70028
700098302,70028
700098303,70028
700098401,70028
700098402,70028
700098403,70028
700098404,70028
700098600,70056
700098800,70098
700098801,70098
700098802,70098
700098803,70098
700098804,70098
700098900,70098
700098901,70098
700098902,70098
700099000,70119
700099100,70028
700099200,70098
700099300,70042
700099400,70077
700099500,70119
700099501,70119
700099502,70119
700099508,70119
700099509,70119
700099510,70119
700099600,70084
700099601,70084
700099602,70084
700099603,70084
700099700,70084
700099701,70084
700099702,70084
700099703,70084
700099800,70077
700099900,70084
700100000,70028
700100100,70126
700100200,70007
700100300,70070
700100400,70014
700100500,70077
700100700,70042
700100800,70049
700100900,70042
700101000,70035
700101100,70070
700101200,70070
700101300,70042
700101400,70028
700101500,70014
700101600,70042
700101700,70098
700101800,70077
700102000,70049
700102001,70049
700102002,70049
700102003,70049
700102004,70049
700102100,70105
700102101,70105
700102102,70105
700102103,70105
700102104,70105
700102200,70042
700102201,70042
700102202,70042
700102300,70042
700102301,70042
700102400,70035
700102500,70035
700102600,70049
700102601,70049
700102602,70049
700102603,70049
700102604,70049
700102700,70014
700102701,70014
700102702,70014
700102703,70014
700102704,70014
700102800,70091
700102801,70091
700102803,70091
700103000,70063
